file,label,duration_sec,snr_before,snr_after,flat_before,flat_after,hf_before,hf_after
M_0061_14y7m_1 (mp3cut.net) (5).mp3,word repetition,3.241375,46.113033,0.0,0.0625816211104393,0.2590467631816864,0.12466010451316833,0.17411336302757263
M_0061_14y7m_1 (mp3cut.net) (6).mp3,word repetition,2.79725,28.868984,48.199363708496094,0.0495830662548542,0.017750786617398262,0.012365037575364113,0.011832626536488533
M_0061_14y7m_1 (mp3cut.net) (7).mp3,word repetition,1.93525,30.73003,39.67338943481445,0.026931799948215485,0.023184102028608322,0.0016538335476070642,0.001969205914065242
M_0061_14y7m_1 (mp3cut.net) (8).mp3,word repetition,2.2748125,23.50788,42.6911506652832,0.030816946178674698,0.0061978441663086414,0.17328830063343048,0.2472490519285202
M_0061_14y7m_1 (mp3cut.net) (9).mp3,word repetition,2.90175,41.20521,90.67774963378906,0.05514946207404137,0.1306355595588684,0.01330751832574606,0.010927249677479267
M_0061_14y7m_1 (mp3cut.net).mp3,word repetition,2.79725,19.45364,32.49577713012695,0.09212767332792282,0.042352769523859024,0.04119235649704933,0.03529374301433563
M_0061_14y8m_1 (mp3cut.net) (1).mp3,word repetition,2.954,21.896877,26.95743751525879,0.025402970612049103,0.00818931870162487,0.0022559238132089376,0.00834757462143898
M_0061_14y8m_1 (mp3cut.net) (10).mp3,word repetition,2.2225625,25.961712,39.323326110839844,0.038782183080911636,0.011818443424999714,0.15776249766349792,0.3158063590526581
M_0061_14y8m_1 (mp3cut.net) (11).mp3,word repetition,1.7785,22.362263,36.52831268310547,0.044961296021938324,0.01832832582294941,0.18610043823719025,0.27490708231925964
M_0061_14y8m_1 (mp3cut.net) (12).mp3,word repetition,0.9425625,21.868113,27.281124114990234,0.02001691795885563,0.012673386372625828,0.0041186874732375145,0.00522398017346859
M_0061_14y8m_1 (mp3cut.net) (2).mp3,word repetition,2.1180625,28.336693,51.91273498535156,0.026822572574019432,0.00752612529322505,0.0006925370544195175,0.0007844050996936858
M_0061_14y8m_1 (mp3cut.net) (3).mp3,word repetition,3.998875,28.787674,45.494293212890625,0.029134076088666916,0.0093659907579422,0.0028997836634516716,0.008669717237353325
M_0061_14y8m_1 (mp3cut.net) (4).mp3,word repetition,2.79725,29.34084,55.747718811035156,0.03662928193807602,0.015213215723633766,0.029633406549692154,0.04657837375998497
M_0061_14y8m_1 (mp3cut.net) (5).mp3,word repetition,1.93525,23.679686,32.90296173095703,0.024782851338386536,0.010695632547140121,0.0022418664302676916,0.003098889486864209
M_0061_14y8m_1 (mp3cut.net) (6).mp3,word repetition,2.2225625,6.8293214,11.525421142578125,0.01116114016622305,0.005225137807428837,0.002228862140327692,0.008844482712447643
M_0061_14y8m_1 (mp3cut.net) (7).mp3,word repetition,1.961375,23.452532,29.643428802490234,0.024518098682165146,0.008286566473543644,0.006564240902662277,0.013393544591963291
M_0061_14y8m_1 (mp3cut.net) (8).mp3,word repetition,2.875625,34.39609,74.0332260131836,0.025512536987662315,0.011692391708493233,0.046548061072826385,0.09969892352819443
M_0061_14y8m_1 (mp3cut.net) (9).mp3,word repetition,2.875625,24.175241,33.52597427368164,0.034221746027469635,0.018508028239011765,0.057797081768512726,0.17308804392814636
M_0061_14y8m_1 (mp3cut.net).mp3,word repetition,2.1964375,16.898502,21.557937622070312,0.021626953035593033,0.006934175733476877,0.062124334275722504,0.17298807203769684
M_0061_14y8m_1 (mp3cut.net)2.mp3,word repetition,3.136875,30.19452,62.37180709838867,0.07900934666395187,0.026292720809578896,0.009941991418600082,0.015363076701760292
M_0061_14y9m_1 (mp3cut.net) (1).mp3,word repetition,1.883,26.90053,33.73235321044922,0.06340569257736206,0.01960076205432415,0.004341018386185169,0.00589380320161581
M_0061_14y9m_1 (mp3cut.net) (10).mp3,word repetition,1.3344375,16.469118,20.683557510375977,0.018505677580833435,0.0155659019947052,0.015305050648748875,0.03141956031322479
M_0061_14y9m_1 (mp3cut.net) (11).mp3,word repetition,1.465,16.552675,21.231510162353516,0.00672563910484314,0.004626565612852573,0.0011655534617602825,0.0022635054774582386
M_0061_14y9m_1 (mp3cut.net) (12).mp3,word repetition,1.9875,24.106596,37.30000305175781,0.044559210538864136,0.027628406882286072,0.0051655238494277,0.006034279707819223
M_0061_14y9m_1 (mp3cut.net) (13).mp3,word repetition,1.804625,29.832764,68.61909484863281,0.018211595714092255,0.012091763317584991,0.02150130644440651,0.04229303076863289
M_0061_14y9m_1 (mp3cut.net) (14).mp3,word repetition,0.9164375,12.543558,14.199874877929688,0.003595043672248721,0.0037840185686945915,0.0026978219393640757,0.004775272682309151
M_0061_14y9m_1 (mp3cut.net) (15).mp3,word repetition,1.9875,23.673899,28.21537208557129,0.02663976326584816,0.017837194725871086,0.0011388977291062474,0.0028125953394919634
M_0061_14y9m_1 (mp3cut.net) (17).mp3,word repetition,1.2560625,14.456524,16.536415100097656,0.03125850111246109,0.02119387499988079,0.02808488719165325,0.05001822113990784
M_0061_14y9m_1 (mp3cut.net) (18).mp3,word repetition,1.3344375,21.81822,28.553653717041016,0.048639602959156036,0.021427083760499954,0.07008777558803558,0.1079898551106453
M_0061_14y9m_1 (mp3cut.net) (2).mp3,word repetition,1.883,22.77576,28.666688919067383,0.03391360118985176,0.013563783839344978,0.008615320548415184,0.016294149681925774
M_0061_14y9m_1 (mp3cut.net) (3).mp3,word repetition,1.543375,22.203188,25.663663864135742,0.040358539670705795,0.018676510080695152,0.028005916625261307,0.06377190351486206
M_0061_14y9m_1 (mp3cut.net) (4).mp3,word repetition,3.0585,30.405716,74.15594482421875,0.021000897511839867,0.04646966978907585,0.05820982903242111,0.0821196660399437
M_0061_14y9m_1 (mp3cut.net) (5).mp3,word repetition,2.79725,28.477074,37.30774688720703,0.017947325482964516,0.006992821581661701,0.00122484948951751,0.002487697871401906
M_0061_14y9m_1 (mp3cut.net) (6).mp3,word repetition,1.543375,19.431847,21.11566925048828,0.011939167976379395,0.007214168086647987,0.005464696791023016,0.009623434394598007
M_0061_14y9m_1 (mp3cut.net) (7).mp3,word repetition,1.2560625,16.83617,20.204601287841797,0.03447931259870529,0.01936156675219536,0.03237404674291611,0.05430407077074051
M_0061_14y9m_1 (mp3cut.net) (8).mp3,word repetition,2.1441875,21.49928,32.92214584350586,0.04144600033760071,0.01194863859564066,0.04469694569706917,0.08631620556116104
M_0061_14y9m_1 (mp3cut.net) (9).mp3,word repetition,0.8119375,9.76848,11.914410591125488,0.002705929335206747,0.003741061082109809,0.004937240853905678,0.007966998033225536
M_0061_14y9m_1 (mp3cut.net).mp3,word repetition,0.9686875,10.586733,12.477188110351562,0.018835188820958138,0.015377555042505264,0.0018652592552825809,0.00427503976970911
M_0061_15y0m_1 (mp3cut.net) (1).mp3,word repetition,1.674,21.493769,32.133941650390625,0.04942653700709343,0.006405175197869539,0.12040978670120239,0.16872826218605042
M_0061_15y0m_1 (mp3cut.net) (2).mp3,word repetition,1.491125,8.871418,6.402149200439453,0.02062922529876232,0.010980217717587948,0.01469894777983427,0.04480133205652237
M_0061_15y0m_1 (mp3cut.net) (3).mp3,word repetition,2.6144375,22.689953,33.899559020996094,0.020529666915535927,0.004591776989400387,0.009179353713989258,0.015837984159588814
M_0061_15y0m_1 (mp3cut.net) (4).mp3,word repetition,1.595625,11.287935,11.003610610961914,0.0390094555914402,0.015449298545718193,0.019709333777427673,0.05233336240053177
M_0061_15y0m_1 (mp3cut.net) (6).mp3,word repetition,2.3793125,17.378328,18.6185302734375,0.01860278844833374,0.004993771202862263,0.007748875301331282,0.01984681375324726
M_0061_15y0m_1 (mp3cut.net) (7).mp3,word repetition,4.443,31.671898,74.24055480957031,0.020524507388472557,0.010507705621421337,0.013836975209414959,0.03104488179087639
M_0061_15y0m_1 (mp3cut.net) (8).mp3,word repetition,1.2299375,17.180264,22.71253204345703,0.035174623131752014,0.03271806985139847,0.005333478096872568,0.0075876726768910885
M_0061_15y0m_1 (mp3cut.net) (9).mp3,word repetition,1.7785,14.458277,18.194902420043945,0.037125907838344574,0.013333658687770367,0.009170635603368282,0.023556435480713844
M_0061_15y0m_1 (mp3cut.net).mp3,word repetition,2.1964375,26.692951,51.02037811279297,0.04209375008940697,0.014298154972493649,0.0665854811668396,0.08957065641880035
M_0061_15y0m_1 (mp3cut.net)1.mp3,word repetition,2.745,26.84576,57.67202377319336,0.048648346215486526,0.011619128286838531,0.27106595039367676,0.27499663829803467
M_0061_16y9m-1 (mp3cut.net) (1).mp3,word repetition,1.51725,18.605158,21.238365173339844,0.035367418080568314,0.008568618446588516,0.016307955607771873,0.03843677043914795
M_0061_16y9m-1 (mp3cut.net) (2).mp3,word repetition,1.51725,20.179365,25.08901596069336,0.04145081713795662,0.02971419133245945,0.00800979696214199,0.01594187133014202
M_0061_16y9m-1 (mp3cut.net) (3).mp3,word repetition,5.8275,27.728317,69.04226684570312,0.04316117241978645,0.018147114664316177,0.00427955761551857,0.005233138799667358
M_0061_16y9m-1 (mp3cut.net) (4).mp3,word repetition,1.543375,14.769894,20.568330764770508,0.02651817910373211,0.007681732997298241,0.0015233949525281787,0.0031666879076510668
M_0061_16y9m-1 (mp3cut.net) (5).mp3,word repetition,1.1515625,27.060612,26.713363647460938,0.03133244812488556,0.01727413386106491,0.002855899976566434,0.010135765187442303
M_0061_16y9m-1 (mp3cut.net) (6).mp3,word repetition,2.5883125,22.43314,34.28357696533203,0.02571575716137886,0.01225186325609684,0.005961760878562927,0.012061158195137978
M_0061_16y9m-1 (mp3cut.net) (7).mp3,word repetition,0.7858125,10.809006,14.039258003234863,0.026912756264209747,0.0025904851499944925,0.002132478402927518,0.0029593780636787415
M_0061_16y9m-1 (mp3cut.net).mp3,word repetition,1.2560625,13.86904,16.656171798706055,0.038193415850400925,0.0296335406601429,0.03350742533802986,0.05967346206307411
M_0061_16y9m-1 (mp3cut.net)1.mp3,word repetition,2.3270625,24.657143,47.81800079345703,0.007787239272147417,0.007735822349786758,0.0016236301744356751,0.0027465957682579756
M_0061_18y5m_1 (mp3cut.net) (1).mp3,word repetition,3.4241875,18.328917,39.408355712890625,0.026277851313352585,0.009665391407907009,0.002370888367295265,0.004240252543240786
M_0061_18y5m_1 (mp3cut.net) (10).mp3,word repetition,1.595625,20.636713,27.635177612304688,0.014382866211235523,0.003077457891777158,0.0089830057695508,0.029518835246562958
M_0061_18y5m_1 (mp3cut.net) (11).mp3,word repetition,1.72625,15.4825535,23.655736923217773,0.014633040875196457,0.005697551183402538,0.010108523070812225,0.028605427592992783
M_0061_18y5m_1 (mp3cut.net) (12).mp3,word repetition,2.0135625,19.475163,32.54568862915039,0.02764333225786686,0.02687586098909378,0.0005675263819284737,0.0004653759824577719
M_0061_18y5m_1 (mp3cut.net) (13).mp3,word repetition,1.3083125,14.729576,24.89845085144043,0.052601512521505356,0.01377526018768549,0.16858497262001038,0.2581726610660553
M_0061_18y5m_1 (mp3cut.net) (14).mp3,word repetition,1.72625,18.894716,27.18996810913086,0.035959791392087936,0.015507788397371769,0.018514573574066162,0.04302108660340309
M_0061_18y5m_1 (mp3cut.net) (15).mp3,word repetition,1.856875,15.025292,18.166614532470703,0.06370631605386734,0.03646378964185715,0.00943437684327364,0.020444301888346672
M_0061_18y5m_1 (mp3cut.net) (16).mp3,word repetition,1.595625,16.163147,22.72103500366211,0.013447952456772327,0.01728137768805027,0.0020517432130873203,0.002826900687068701
M_0061_18y5m_1 (mp3cut.net) (17).mp3,word repetition,3.6854375,17.122938,42.062889099121094,0.0248270183801651,0.010334068909287453,0.004066069144755602,0.007998195476830006
M_0061_18y5m_1 (mp3cut.net) (18).mp3,word repetition,1.856875,16.764853,30.519779205322266,0.020989393815398216,0.006271080579608679,0.11960693448781967,0.24795301258563995
M_0061_18y5m_1 (mp3cut.net) (2).mp3,word repetition,2.718875,20.346087,43.60095977783203,0.02597726695239544,0.0026479652151465416,0.003009374253451824,0.008097666315734386
M_0061_18y5m_1 (mp3cut.net) (4).mp3,word repetition,1.595625,19.1393,30.882509231567383,0.04010782390832901,0.009273526258766651,0.005674117710441351,0.008360600098967552
M_0061_18y5m_1 (mp3cut.net) (5).mp3,word repetition,0.8641875,16.385693,20.658058166503906,0.0048142424784600735,0.003366246121004224,0.0038048902060836554,0.005401437170803547
M_0061_18y5m_1 (mp3cut.net) (6).mp3,word repetition,3.136875,21.987513,47.867088317871094,0.015768036246299744,0.005415888968855143,0.0011500957189127803,0.0027091403026133776
M_0061_18y5m_1 (mp3cut.net) (7).mp3,word repetition,1.3083125,10.330887,18.436311721801758,0.024502545595169067,0.03985900059342384,0.007884991355240345,0.008747768588364124
M_0061_18y5m_1 (mp3cut.net) (8).mp3,word repetition,1.72625,11.732847,24.059049606323242,0.033331576734781265,0.012090993113815784,0.005712841171771288,0.0054145329631865025
M_0061_18y5m_1 (mp3cut.net) (9).mp3,word repetition,1.1515625,13.818864,15.25461196899414,0.028787728399038315,0.016745926812291145,0.016158338636159897,0.027200138196349144
M_0061_18y5m_1 (mp3cut.net).mp3,word repetition,4.1295,17.03609,28.49154281616211,0.028437525033950806,0.009860971942543983,0.1039372906088829,0.46769845485687256
M_0064_11y11m_1 (mp3cut.net).mp3,word repetition,1.804875,29.017256,43.135982513427734,0.016479095444083214,0.008746732957661152,0.0014854854671284556,0.003193705575540662
M_0064_11y2m_1 (mp3cut.net) (1).mp3,word repetition,2.0135625,22.733976,45.01453399658203,0.019887162372469902,0.0037055579014122486,0.0012023707386106253,0.00246027996763587
M_0064_11y2m_1 (mp3cut.net) (2).mp3,word repetition,1.883,19.885353,35.56287384033203,0.023757055401802063,0.008557613007724285,0.001146463444456458,0.0021721685770899057
M_0064_11y2m_1 (mp3cut.net) (3).mp3,word repetition,3.4241875,22.696747,53.279808044433594,0.0071244146674871445,0.011805295944213867,0.0011316618183627725,0.002266673604026437
M_0064_11y2m_1 (mp3cut.net) (4).mp3,word repetition,1.3605,22.999928,29.09097671508789,0.030585799366235733,0.011286821216344833,0.0006717363139614463,0.0012559016468003392
M_0064_11y2m_1 (mp3cut.net) (5).mp3,word repetition,0.7335625,10.987162,11.792154312133789,0.009988533332943916,0.007883836515247822,0.022044263780117035,0.03951580449938774
M_0064_11y2m_1 (mp3cut.net) (6).mp3,word repetition,1.674,21.092558,34.517913818359375,0.03291594609618187,0.010933677665889263,0.07163219153881073,0.0962827280163765
M_0064_11y2m_1 (mp3cut.net).mp3,word repetition,0.629125,11.724342,12.019203186035156,0.0274778101593256,0.022940058261156082,0.027512378990650177,0.04048338904976845
M_0064_11y3m_1 (mp3cut.net) (1).mp3,word repetition,1.587125,15.391348,24.68737030029297,0.01085086539387703,0.008873878978192806,0.00585575494915247,0.00937005877494812
M_0064_11y3m_1 (mp3cut.net) (2).mp3,word repetition,0.9969375,12.578031,16.40952491760254,0.032007358968257904,0.001973846461623907,0.00024234253214672208,0.0002990237844642252
M_0064_11y3m_1 (mp3cut.net) (3).mp3,word repetition,2.194125,21.410618,29.985042572021484,0.0052119106985628605,0.004070253111422062,0.0007028710097074509,0.0017421067459508777
M_0064_11y3m_1 (mp3cut.net) (4).mp3,word repetition,2.2763125,14.183931,31.338071823120117,0.019766904413700104,0.006772502325475216,0.011048546060919762,0.024252163246273994
M_0064_11y3m_1 (mp3cut.net).mp3,word repetition,1.6693125,15.567814,26.205078125,0.021823318675160408,0.002924709115177393,0.0019523132359609008,0.0037182248197495937
M_0064_11y5m_1 (mp3cut.net) (1).mp3,word repetition,1.491125,34.91759,48.96097183227539,0.02470487728714943,0.0015734897460788488,0.0005296266172081232,0.001039921655319631
M_0064_11y5m_1 (mp3cut.net) (2).mp3,word repetition,0.603,15.456295,15.805120468139648,0.02897566929459572,0.02224353700876236,0.04409538954496384,0.06462644785642624
M_0064_11y5m_1 (mp3cut.net).mp3,word repetition,3.7899375,31.431496,69.85238647460938,0.023523863404989243,0.011865179054439068,0.004134929273277521,0.00671030068770051
M_0065_14y5m_1 (mp3cut.net) (1).mp3,word repetition,2.2225625,28.826044,53.34937286376953,0.0033456296660006046,0.0012668576091527939,0.002492629922926426,0.004428222309798002
M_0065_14y5m_1 (mp3cut.net) (10).mp3,word repetition,1.72625,23.120539,40.91145324707031,0.020845720544457436,0.013690214604139328,0.007376634515821934,0.01062848698347807
M_0065_14y5m_1 (mp3cut.net) (11).mp3,word repetition,2.1964375,26.146374,60.972537994384766,0.03270724415779114,0.009702537208795547,0.006106204353272915,0.00769704720005393
M_0065_14y5m_1 (mp3cut.net) (12).mp3,word repetition,2.1964375,26.146374,60.972537994384766,0.03270724415779114,0.009702537208795547,0.006106204353272915,0.00769704720005393
M_0065_14y5m_1 (mp3cut.net) (2).mp3,word repetition,1.1515625,20.1476,30.40726089477539,0.019101472571492195,0.008791832253336906,0.002616358455270529,0.003272882429882884
M_0065_14y5m_1 (mp3cut.net) (3).mp3,word repetition,2.0919375,13.052083,26.939044952392578,0.003128645708784461,0.003673735074698925,0.00248356768861413,0.005481981672346592
M_0065_14y5m_1 (mp3cut.net) (4).mp3,word repetition,1.1515625,13.876301,24.955951690673828,0.024714482948184013,0.032884612679481506,0.01861257292330265,0.03645417094230652
M_0065_14y5m_1 (mp3cut.net) (5).mp3,word repetition,0.8641875,9.895863,12.531639099121094,0.015037079341709614,0.024523001164197922,0.008225579746067524,0.011931570246815681
M_0065_14y5m_1 (mp3cut.net) (6).mp3,word repetition,2.4054375,24.038918,48.00400161743164,0.014327498152852058,0.005468070041388273,0.009063788689672947,0.016604678705334663
M_0065_14y5m_1 (mp3cut.net) (8).mp3,word repetition,1.1515625,21.65205,35.8221549987793,0.0029298821464180946,0.004859501961618662,0.0006933275726623833,0.0008884580456651747
M_0065_14y5m_1 (mp3cut.net) (9).mp3,word repetition,1.3344375,17.437992,29.388019561767578,0.022619856521487236,0.029736462980508804,0.006660453975200653,0.00967992190271616
M_0065_14y5m_1 (mp3cut.net).mp3,word repetition,1.62175,23.700134,35.26490783691406,0.013842339627444744,0.007763498928397894,0.0009461647714488208,0.0015628006076440215
M_0065_18y1m_1 (mp3cut.net) (1).mp3,word repetition,1.72625,11.368479,14.428396224975586,0.026422543451189995,0.019713377580046654,0.058197177946567535,0.18594267964363098
M_0065_18y1m_1 (mp3cut.net) (2).mp3,word repetition,1.961375,16.960787,33.34004592895508,0.06373216956853867,0.018947454169392586,0.08119988441467285,0.15018019080162048
M_0065_18y1m_1 (mp3cut.net) (3).mp3,word repetition,2.3270625,19.627651,38.696983337402344,0.021560078486800194,0.008794493041932583,0.0038993980269879103,0.007923359982669353
M_0065_18y1m_1 (mp3cut.net) (4).mp3,word repetition,2.0135625,15.038327,22.888639450073242,0.038659386336803436,0.014302151277661324,0.04413843899965286,0.10887622833251953
M_0065_18y1m_1 (mp3cut.net) (5).mp3,word repetition,1.0209375,16.663229,25.054616928100586,0.024031231179833412,0.03318757563829422,0.0014403684763237834,0.0013100190553814173
M_0065_18y1m_1 (mp3cut.net) (6).mp3,word repetition,1.647875,16.588272,30.655742645263672,0.01796054095029831,0.022221507504582405,0.002024262212216854,0.00180052628275007
M_0065_18y1m_1 (mp3cut.net) (7).mp3,word repetition,1.491125,14.037963,19.384605407714844,0.03256630524992943,0.023631032556295395,0.003249021479859948,0.004125135485082865
M_0065_18y1m_1 (mp3cut.net).mp3,word repetition,2.0135625,16.714466,35.02827453613281,0.05217966064810753,0.013951785862445831,0.04360094293951988,0.07130879163742065
M_0065_20y1m_1 (mp3cut.net) (1).mp3,word repetition,2.4735625,17.78045,45.722190856933594,0.03246160224080086,0.006390283815562725,0.020204579457640648,0.03033141978085041
M_0065_20y1m_1 (mp3cut.net) (10).mp3,word repetition,2.1103125,18.037407,40.545230865478516,0.007101201917976141,0.010368211194872856,0.0006825786549597979,0.0007813664269633591
M_0065_20y1m_1 (mp3cut.net) (11).mp3,word repetition,2.76775,20.986954,49.956912994384766,0.006004377268254757,0.003430820070207119,0.0007407646044157445,0.0010661535197868943
M_0065_20y1m_1 (mp3cut.net) (13).mp3,word repetition,2.3453125,16.347393,26.56570053100586,0.01993991807103157,0.015163948759436607,0.006243688520044088,0.019366174936294556
M_0065_20y1m_1 (mp3cut.net) (14).mp3,word repetition,1.5580625,17.848114,38.22467041015625,0.019387008622288704,0.003572961548343301,0.0004858510510530323,0.00061511603416875
M_0065_20y1m_1 (mp3cut.net) (15).mp3,word repetition,2.7414375,13.616668,40.46418762207031,0.01138425711542368,0.010235581547021866,0.0015313412295654416,0.003536812961101532
M_0065_20y1m_1 (mp3cut.net) (16).mp3,word repetition,2.7414375,13.616668,40.46418762207031,0.01138425711542368,0.010235581547021866,0.0015313412295654416,0.003536812961101532
M_0065_20y1m_1 (mp3cut.net) (18).mp3,word repetition,1.978875,17.802444,37.15507888793945,0.023403089493513107,0.02064875327050686,0.000635480391792953,0.0006474913679994643
M_0065_20y1m_1 (mp3cut.net) (2).mp3,word repetition,1.291875,11.013188,18.895708084106445,0.02346348948776722,0.004182823933660984,0.00025617668870836496,0.00030708429403603077
M_0065_20y1m_1 (mp3cut.net) (3).mp3,word repetition,1.7125625,21.635942,42.58088684082031,0.02790968120098114,0.007133451756089926,0.01044514961540699,0.02275567688047886
M_0065_20y1m_1 (mp3cut.net) (7).mp3,word repetition,1.715875,18.241383,32.546104431152344,0.005802505183964968,0.007195901125669479,0.0007286894251592457,0.0010293445084244013
M_0065_20y1m_1 (mp3cut.net) (8).mp3,word repetition,1.715875,19.312992,38.8390998840332,0.029457636177539825,0.01107635535299778,0.005195731297135353,0.01165449246764183
M_0065_20y1m_1 (mp3cut.net) (9).mp3,word repetition,2.76775,18.385702,42.40468978881836,0.023640168830752373,0.008904136717319489,0.01153340470045805,0.04654332622885704
M_0065_20y1m_1 (mp3cut.net).mp3,word repetition,2.4735625,17.78045,45.722190856933594,0.03246160224080086,0.006390283815562725,0.020204579457640648,0.03033141978085041
M_0073_09y11m_1 (mp3cut.net) (1).mp3,word repetition,1.0993125,13.861375,13.796905517578125,0.007013216614723206,0.008211185224354267,0.016006482765078545,0.04538910463452339
M_0073_09y11m_1 (mp3cut.net) (10).mp3,word repetition,0.65525,12.240711,13.111659049987793,0.0029830599669367075,0.0032107585575431585,0.0046968162059783936,0.00901579950004816
M_0073_09y11m_1 (mp3cut.net) (11).mp3,word repetition,2.5360625,13.707141,27.093650817871094,0.017422368749976158,0.007732130587100983,0.002669385401532054,0.009884137660264969
M_0073_09y11m_1 (mp3cut.net) (12).mp3,word repetition,1.93525,16.895763,24.21278953552246,0.004237898159772158,0.0066475109197199345,0.0007818562444299459,0.0023365658707916737
M_0073_09y11m_1 (mp3cut.net) (2).mp3,word repetition,0.8380625,15.999599,15.209278106689453,0.0037405635230243206,0.002851100405678153,0.0011582545703276992,0.002280177315697074
M_0073_09y11m_1 (mp3cut.net) (3).mp3,word repetition,3.2675,23.266987,41.05998611450195,0.014832335524260998,0.0026421763468533754,0.006155441980808973,0.021226663142442703
M_0073_09y11m_1 (mp3cut.net) (4).mp3,word repetition,0.55075,13.97205,14.626626014709473,0.002567550865933299,0.0021744922269135714,0.00033766819979064167,0.0004372049879748374
M_0073_09y11m_1 (mp3cut.net) (7).mp3,word repetition,0.65525,15.584573,16.811880111694336,0.002114025643095374,0.0024109547957777977,0.000781555543653667,0.0011104572331532836
M_0073_09y11m_1 (mp3cut.net) (8).mp3,word repetition,0.7335625,17.660349,20.143810272216797,0.008737894706428051,0.004109684377908707,0.002595176687464118,0.0036705287639051676
M_0073_09y11m_1 (mp3cut.net) (9).mp3,word repetition,1.2821875,14.164477,14.440235137939453,0.000865185575094074,0.0007070131250657141,0.0039040816482156515,0.015030424110591412
M_0073_09y11m_1 (mp3cut.net).mp3,word repetition,1.909125,24.803703,30.19737434387207,0.008821736089885235,0.002118366537615657,0.003330511972308159,0.013660556636750698
M_0078_12y4m_1 (mp3cut.net) (1).mp3,word repetition,0.8380625,20.17369,27.553302764892578,0.03204497694969177,0.023937789723277092,0.05619214475154877,0.06932038068771362
M_0078_12y4m_1 (mp3cut.net) (2).mp3,word repetition,1.7785,22.105532,35.830108642578125,0.025319989770650864,0.0060316952876746655,0.012170609086751938,0.02375011332333088
M_0078_12y4m_1 (mp3cut.net) (3).mp3,word repetition,0.65525,19.823969,27.939680099487305,0.0049909427762031555,0.006732822861522436,0.0011730438563972712,0.001203004620037973
M_0078_12y4m_1 (mp3cut.net) (4).mp3,word repetition,2.745,20.937618,43.605796813964844,0.020785000175237656,0.014513552188873291,0.048966921865940094,0.13483917713165283
M_0078_12y4m_1 (mp3cut.net) (5).mp3,word repetition,2.2486875,18.078125,28.750322341918945,0.05600946769118309,0.011040624231100082,0.15281037986278534,0.20841209590435028
M_0078_12y4m_1 (mp3cut.net) (6).mp3,word repetition,2.0919375,16.851652,35.596431732177734,0.014122326858341694,0.014145547524094582,0.004041038919240236,0.005452095065265894
M_0078_12y4m_1 (mp3cut.net).mp3,word repetition,3.189125,22.036194,52.40636444091797,0.0028197106439620256,0.0028569051064550877,0.00046306935837492347,0.00119024736341089
M_0090_10y1m_1 (mp3cut.net) (1).mp3,word repetition,1.51725,22.907337,28.218372344970703,0.05428824946284294,0.012458289973437786,0.03551502898335457,0.08074492961168289
M_0090_10y1m_1 (mp3cut.net) (2).mp3,word repetition,1.62175,25.39597,40.596561431884766,0.06084195151925087,0.013206776231527328,0.04116199165582657,0.07718348503112793
M_0090_10y1m_1 (mp3cut.net) (3).mp3,word repetition,2.0135625,28.397789,47.855220794677734,0.07172947376966476,0.01428138930350542,0.11430972069501877,0.17067936062812805
M_0090_10y1m_1 (mp3cut.net) (4).mp3,word repetition,1.51725,27.116755,38.94539260864258,0.02388961799442768,0.0025743143633008003,0.045709408819675446,0.09288334846496582
M_0090_10y1m_1 (mp3cut.net) (5).mp3,word repetition,2.1180625,30.045353,56.898780822753906,0.0256522037088871,0.005746747367084026,0.0008075172081589699,0.0015269919531419873
M_0090_10y1m_1 (mp3cut.net) (6).mp3,word repetition,0.9425625,21.798481,27.688316345214844,0.04406658560037613,0.0261098463088274,0.027523625642061234,0.030344421043992043
M_0090_10y1m_1 (mp3cut.net) (7).mp3,word repetition,2.954,25.224657,46.83720016479492,0.060600366443395615,0.019941560924053192,0.01433055941015482,0.022334296256303787
M_0090_10y1m_1 (mp3cut.net) (8).mp3,word repetition,1.3344375,26.67865,36.98670959472656,0.0448080413043499,0.029714660719037056,0.03558545187115669,0.05031868442893028
M_0090_10y1m_1 (mp3cut.net).mp3,word repetition,2.8495,24.763754,47.56953811645508,0.026425430551171303,0.010232450440526009,0.001467349473387003,0.001929691294208169
M_0091_11y4m_1 (mp3cut.net) (1).mp3,word repetition,1.2821875,22.313396,34.89805603027344,0.049991775304079056,0.031300172209739685,0.014939477667212486,0.014966748654842377
M_0091_11y4m_1 (mp3cut.net) (2).mp3,word repetition,0.65525,27.40861,32.99197769165039,0.030997391790151596,0.01619712822139263,0.11239281296730042,0.1282276064157486
M_0091_11y4m_1 (mp3cut.net) (3).mp3,word repetition,2.2486875,15.024915,20.72840118408203,0.025113234296441078,0.008203799836337566,0.15987518429756165,0.3486681580543518
M_0091_11y4m_1 (mp3cut.net) (4).mp3,word repetition,2.0658125,27.265549,39.682918548583984,0.026200227439403534,0.005690072663128376,0.11585114151239395,0.27607250213623047
M_0091_11y4m_1 (mp3cut.net).mp3,word repetition,1.3344375,23.930546,28.29279327392578,0.031403813511133194,0.0064446041360497475,0.0016250070184469223,0.0033914525993168354
M_0094_10y6m_1 (mp3cut.net) (1).mp3,word repetition,1.51725,28.477352,39.504356384277344,0.030120849609375,0.011245918460190296,0.024811603128910065,0.03847447782754898
M_0094_10y6m_1 (mp3cut.net) (2).mp3,word repetition,1.83075,29.288904,40.92002487182617,0.0315045602619648,0.020629478618502617,0.005682861432433128,0.008314376696944237
